f_id,f_ori_name,f_eng_name,sci_name,langual,foodexcode,mainlevelcode,codlevel1,namelevel1,codsublevel,codlevel2,namelevel2,f_des_esp,f_des_ing,photo,edible_portion,f_origen,ALC,ALC_unit,ENERC,ENERC_unit,FAT,FAT_unit,PROT,PROT_unit,WATER,WATER_unit,CHO,CHO_unit,FIBT,FIBT_unit,STARCH,STARCH_unit,SUCS,SUCS_unit,SUGAR,SUGAR_unit,CHORL,CHORL_unit,F12:0,F12:0_unit,F14:0,F14:0_unit,F16:0,F16:0_unit,F18:0,F18:0_unit,F18:1CN9,F18:1CN9_unit,F18:2,F18:2_unit,F18:3,F18:3_unit,F20:4N6,F20:4N6_unit,F20:5,F20:5_unit,F22:6N3,F22:6N3_unit,FAMS,FAMS_unit,FAPU,FAPU_unit,FASAT,FASAT_unit,FATRS,FATRS_unit,BIOT,BIOT_unit,FOL,FOL_unit,NIAEQ,NIAEQ_unit,PANTAC,PANTAC_unit,RIBF,RIBF_unit,THIA,THIA_unit,VITA,VITA_unit,VITB12,VITB12_unit,VITB6,VITB6_unit,VITC,VITC_unit,VITD,VITD_unit,VITE,VITE_unit,CA,CA_unit,CU,CU_unit,FE,FE_unit,ID,ID_unit,K,K_unit,MG,MG_unit,NA,NA_unit,P,P_unit,SE,SE_unit,ZN,ZN_unit
2207,Pistacho,Pistachio nut,Pistachia vera,A0703 A0730 A0824 A0975 A1236 A1282 B1213 C0165 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0003 P0024 R0001,,,,,,,,,,,0.530000,BEDCA2,0,g,2475.3,kJ,49.2,g,17.6,g,8.6,g,15.7,g,6.5,g,4.6,g,,,,,0,mg,,,0.04,g,4.88,g,0.5,g,27.19,g,15.37,g,0.24,g,,,,,,,26.35,g,15.63,g,6.21,g,,,,,58,ug,1.45,mg,,,0.2,mg,0.69,mg,25,ug,0,ug,1.27,mg,0,mg,0,ug,5.2,mg,180,mg,,,7.2,mg,,ug,811,mg,122,mg,16,mg,390,mg,3,ug,2.8,mg
2208,"Soja, frita","Soya, fried",,A0705 A0731 A0860 A1010 A1227 A1281 B1452 C0165 E0150 F0014 G0035 K0029 M0001 N0001 P0024 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,585.6,kJ,4.8,g,13.7,g,72.2,g,10.3,g,,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,0,ug,0,mg,,,310,mg,600,mg,1.08,ug,0,ug,0,mg,20,mg,0,ug,0,mg,99,mg,,,2.8,mg,0,ug,0,mg,0,mg,0,mg,272,mg,0,ug,0,mg
2212,"Acelga, cruda","Chard, raw",Beta vulgaris l,A0705 A0826 A1010 A1281 B1175 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0154,,,,,,,,,,,0.900000,BEDCA2,0,g,89,kJ,0.2,g,2.1,g,94.4,g,2.7,g,1,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,22,ug,0.4,mg,,,0.13,mg,0.07,mg,183,ug,0,ug,0.1,mg,35,mg,0,ug,0.03,mg,80,mg,,,2.3,mg,1,ug,378,mg,81,mg,170,mg,43,mg,0.3,ug,0.2,mg
2213,Caqui,Persimmon,Diospyros kaki,A0707 A0732 A0833 A0992 A1221 A1279 B2766 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0001 P0188 Z0204,A01HQ,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.840000,BEDCA2,0,g,279.4,kJ,0.2,g,0.7,g,80.7,g,15.3,g,2.5,g,,,10.08,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,11,ug,0.3,mg,,,0.06,mg,0.03,mg,163,ug,0,ug,0.1,mg,7,mg,0,ug,0.59,mg,21,mg,,,0.4,mg,3,ug,171,mg,9,mg,2,mg,20,mg,0.6,ug,,mg
2214,Aceituna,Olive,Olea europea,A0705 A0731 A0826 A1010 A1230 A1281 B1299 C0167 E0150 F0003 G0003 H0148 H0367 J0004 K0004 M0134 M0175 N0040 N0042 P0024 R0001 Z0112,,,,,,,,,,,0.780000,BEDCA2,0,g,501.6,kJ,12.5,g,1.3,g,78,g,1,g,4.8,g,,,0.44,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,8.7,g,0.6,g,2.6,g,,,,,10.4,ug,0.77,mg,,,0.05,mg,0.03,mg,48,ug,0,ug,0.03,mg,0.07,mg,0,ug,1.48,mg,64,mg,,,1.77,mg,5.4,ug,432,mg,22,mg,54,mg,17,mg,0.9,ug,0.51,mg
2215,"Aceituna negra, con hueso","Olive, black, with bone",Olea europaea,A0143 A0455 A0629 A0663 A0707 A0732 A0826 B1170 C0140 E0150 F0014 G0001 H0148 H0227 H0367 H0368 H0491 J0123 K0017 M0151 M0204 N0001 P0024 R0212 R0497 Z0112 Z0205,,,,,,,,,,./foodimages/Aceitunas%20negras_2.jpg,0.800000,BEDCA2,0,g,1204.6,kJ,29.8,g,2,g,60.7,g,4,g,3.5,g,,,0.059,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,20.9,g,3.4,g,4.2,g,,,,,11,ug,1,mg,,,0.1,mg,0.1,mg,6.67,ug,0,ug,0.02,mg,0,mg,0,ug,1.99,mg,61,mg,,,1.5,mg,5,ug,432,mg,22,mg,54,mg,24,mg,0.9,ug,0.5,mg
2216,Aguacate,Avocado,Persea americana,A0705 A0731 A0826 A0992 A1230 A1281 B1470 C0137 E0150 F0003 G0003 H0003 J0003 K0004 M0166 M0213 N0036 P0024 R0001 Z0215,A01LB,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.600000,BEDCA2,0,g,569.8,kJ,12,g,1.5,g,78.8,g,0.4,g,6.3,g,,g,0.1,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,9.01,g,1.04,g,1.41,g,,,,,11,ug,1.5,mg,,,0.12,mg,0.09,mg,19,ug,0,ug,0.42,mg,17,mg,0,ug,3.2,mg,16,mg,,,0.7,mg,2,ug,400,mg,41,mg,2,mg,28,mg,,ug,0.3,mg
2217,Aguacate congelado,"Avocado, frozen",Persea americana mill,A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1470 C0140 E0150 F0003 G0003 H0001 J0136 K0001 M0003 N0001 P0024 R0212 R0497 Z0112 Z0205,,,,,,,,"Partimos de 6 piezas de aguacate procedentes de tres mercados de tres zonas de Madrid. Se pesan, se quita la parte no comestible y se vuelve a pesar. Mezclar, cortar y triturar. Se congelan a -20 ºC durante 45 dias. Se descongelan a 4º C y en oscuridad durante 24horas.",without skind and without stone.,,0.720000,BEDCA2,0,g,934.1,kJ,23.5,g,1.9,g,67.9,g,0.4,mg,6.3,g,,,0.1,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,15.5,g,1.9,g,1.9,g,,,,,30,ug,1.4,mg,,,0.15,mg,0.08,mg,7.83333,ug,0,ug,0.36,mg,6,mg,0,ug,1.3,mg,12,mg,,,0.49,mg,1,ug,487,mg,30,mg,4.7,mg,43,mg,0.4,ug,0.4,mg
2218,Albaricoque,Apricot,Prunus armeniaca,A0707 A0732 A0833 A0992 A1225 A1279 B1709 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001 Z0215,A01GF,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.820000,BEDCA2,0,g,175.1,kJ,,g,0.8,g,87.6,g,9.5,g,2.1,g,,g,4.9,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.04,g,0.02,g,0.01,g,,,,,5,ug,0.6,mg,,,0.07,mg,0.05,mg,26,ug,0,ug,0.07,mg,7,mg,0,ug,0.7,mg,17,mg,,,0.5,mg,0.5,ug,293,mg,12,mg,1,mg,24,mg,1,ug,0.1,mg
2219,Avellana,Hazelnut,Corylus avellana,A0703 A0730 A0824 A0992 A1223 A1282 B1533 C0165 E0150 F0003 G0003 H0003 J0003 K0004 M0166 N0036 P0024 R0001 Z0215,,,,,,,,,,,0.410000,BEDCA2,0,g,2732.15,kJ,56.25,g,12.009,g,5.26,g,10.5,g,8.22,g,,,,,,,0,mg,,,0.04,g,3.14,g,1.57,g,46.27,g,4.7,g,0.14,g,,,,,,,46.4,g,4.89,g,4.91,g,,,,,71,ug,3.833,mg,,,0.21,mg,0.39,mg,4.8,ug,0,ug,0.59,mg,3,mg,0,ug,26.19,mg,226,mg,,,3.8,mg,1.5,ug,636,mg,156,mg,6,mg,333,mg,4.5,ug,2.1,mg
2220,Cereza,Cherry,Prunus avium,A0707 A0732 A0833 A0992 A1226 A1279 B1306 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0177 M0186 N0035 N0036 P0024 R0001 Z0215,A01GG,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.870000,BEDCA2,0,g,261.6,kJ,0.5,g,0.8,g,83.7,g,13.5,g,1.5,g,0,g,0.88,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.084,g,0.093,g,0.07,g,,,,,8,ug,0.4,mg,,,0.06,mg,0.05,mg,3,ug,0,ug,0.05,mg,8,mg,0,ug,0.1,mg,16,mg,,,0.4,mg,2,ug,255,mg,11,mg,2,mg,21,mg,1.2,ug,0.12,mg
2221,"Chayote, crudo","Chayote, raw",,A0705 A0826 A1010 A1281 B1730 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0154,,,,,,,,,,,0.990000,BEDCA2,0,g,95.42,kJ,0.13,g,0.82,g,94.24,g,4.51,g,1.7,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.01,g,0.057,g,28,g,,,,,93,ug,0.47,mg,,,0.029,mg,0.025,mg,0,ug,0,ug,0.076,mg,7.7,mg,0,ug,0.12,mg,17,mg,,,0.34,mg,,ug,125,mg,12,mg,2,mg,18,mg,0.2,ug,0.74,mg
2222,Chirimoya,Custard apple,Annona cherimola,A0707 A0732 A0833 A0992 A1224 A1279 B1687 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01LJ,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.600000,BEDCA2,0,g,364.4,kJ,0.2,g,1,g,76.9,g,20,g,1.9,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.1,g,0.3,g,0.2,g,,,,,12.6,ug,0.9,mg,,,0.09,mg,0.08,mg,9.8,ug,0,ug,0.03,mg,18,mg,0,ug,0.01,mg,30,mg,,,0.6,mg,1.5,ug,382,mg,18,mg,4,mg,21,mg,,,0.11,mg
2223,"Ciruela, sin piel",Skinned plum,Prunus domestica,A0707 A0732 A0833 A0992 A1225 A1279 B3328 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,,,,,,,,,,,1.000000,BEDCA2,0,g,197.2,kJ,,g,0.6,g,86.3,g,11,g,2.1,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.052,g,0.078,g,0.022,g,,,,,3,ug,0.5,mg,,,0.05,mg,0.07,mg,49.2,ug,0,ug,0.05,mg,3,mg,0,ug,0.7,mg,14,mg,,,0.4,mg,2,ug,240,mg,8,mg,2,mg,10,mg,,ug,0.1,mg
2224,Dátil,Date,Phoenix dactylifera,A0707 A0732 A0833 A0992 A1221 A1279 B1209 C0137 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0188 Z0153,A01HF,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.900000,BEDCA2,0,g,1200,kJ,0.5,g,2.5,g,16.5,g,67,g,7.1,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,28,ug,1.7,mg,,,0.1,mg,0.06,mg,5,ug,0,ug,0.2,mg,2,mg,0,ug,2.2,mg,62,mg,,,3,mg,1,ug,677,mg,58,mg,3,mg,74,mg,3,ug,0.3,mg
2225,Fresa,Strawberry,Fragaria vesca,A0707 A0732 A0833 A0992 A1226 A1279 B1393 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0172 M0177 N0035 N0036 P0024 R0001,A01EA,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.950000,BEDCA2,0,g,149.4,kJ,0.5,g,0.7,g,89.6,g,7,g,2.2,g,0,g,0.248,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.063,g,0.24,g,0.032,g,,,,,20,ug,0.6,mg,,,0.04,mg,0.02,mg,1,ug,0,ug,0.06,mg,60,mg,0,ug,2,mg,25,mg,,,0.8,mg,8,ug,190,mg,12,mg,2,mg,26,mg,,ug,0.1,mg
2226,Granada,Pomegranate,Punica granatum,A0707 A0732 A0833 A0992 A1221 A1279 B1162 C0136 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0003 P0188 Z0204,A01LH,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.560000,BEDCA2,0,g,261,kJ,0.3,g,1,g,80.2,g,13.7,g,3.5,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,29,ug,0.3,mg,,,0.03,mg,0.05,mg,7,ug,0,ug,0.2,mg,20,mg,0,ug,0.55,mg,13,mg,,,1,mg,,,247,mg,6,mg,4,mg,25,mg,0.6,ug,0.1,mg
2227,Higos y brevas,Figs,Ficus carica,A0707 A0732 A0833 A0992 A1267 A1279 B1302 C0140 E0150 F0003 G0003 H0003 J0001 K0004 M0213 N0036 P0024 R0001,,,,,,,,,,,0.850000,BEDCA2,0,g,292.4,kJ,,g,1.2,g,80.3,g,16,g,2.5,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.098,g,0.21,g,0.089,g,,,,,7,ug,0.5,mg,,,0.05,mg,0.06,mg,8,ug,0,ug,0.11,mg,2,mg,0,ug,0.89,mg,38,mg,,,0.6,mg,1.5,ug,270,mg,20,mg,2,mg,22.5,mg,,ug,0.3,mg
2228,Kiwi,Kiwi,Actinidia chinensis,A0707 A0732 A0833 A0992 A1267 A1279 B1664 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01JT,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.850000,BEDCA2,0,g,217.4,kJ,0.5,g,1.1,g,85.9,g,10.6,g,1.9,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.1,g,0.4,g,0.1,g,,,,,29.3,ug,0.6,mg,,,0.03,mg,0.01,mg,3,ug,0,ug,0.15,mg,59,mg,0,ug,1.12,mg,25,mg,,,0.4,mg,0.33,ug,290,mg,15,mg,4,mg,35,mg,0.6,ug,0.1,mg
2229,Mandarina,Tangerine,Citrus reticulata,A0707 A0732 A0833 A0992 A1222 A1279 B1429 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01CD,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.720000,BEDCA2,0,g,166.6,kJ,,g,0.8,g,88.3,g,9,g,1.9,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.034,g,0.037,g,0.022,g,,,,,32,ug,0.3,mg,,,0.02,mg,0.07,mg,106,ug,0,ug,0.07,mg,35,mg,0,ug,0.22,mg,36,mg,,,0.3,mg,,ug,160,mg,11,mg,2,mg,17.2,mg,,ug,0.4,mg
2230,"Mandarina, congelada","Tangerine, frozen","Citrus deliciosa,ten.",A0143 A0455 A0629 A0668 A0707 A0732 A0833 B1429 C0229 E0150 F0003 G0003 H0003 J0136 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,,,,,,,,,,,0.730000,BEDCA2,0,g,174.51,kJ,0.2,g,0.63,g,88.2,g,9.2,g,1.8,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.034,g,0.037,g,0.022,g,,,,,21.8,ug,0.41,mg,,,0.03,mg,0.06,mg,56.92,ug,0,ug,0.08,mg,32,mg,0,ug,0.29,mg,34.5,mg,,,0.3,mg,,ug,150,mg,10.9,mg,1.1,mg,20,mg,,ug,0.09,mg
2231,Manzana,Apple,Malus pumila,A0707 A0732 A0833 A0994 A1224 A1279 B1245 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01DJ,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.840000,BEDCA2,0,g,209.1,kJ,,g,0.3,g,85.7,g,12,g,2,g,0.6,g,2.4,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.15,g,0.11,g,0.2,g,,,,,1,ug,0.2,mg,,,0.04,mg,0.03,mg,4,ug,0,ug,0.04,mg,3,mg,0,ug,0.53,mg,6,mg,,,0.4,mg,,ug,99,mg,5,mg,2,mg,9,mg,,ug,0.1,mg
2232,Melocotón,Peach,Prunus persica,A0707 A0732 A0833 A0994 A1225 A1279 B1350 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0184 M0213 N0036 P0024 R0001 Z0215,A01GM,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.880000,BEDCA2,0,g,163.2,kJ,,g,0.6,g,89,g,9,g,1.4,g,0,g,0.21,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.061,g,0.079,g,0.018,g,,,,,3,ug,1,mg,,,0.05,mg,0.03,mg,17,ug,0,ug,0.02,mg,8,mg,0,ug,0.5,mg,8,mg,,,0.4,mg,2,ug,260,mg,9,mg,3,mg,22,mg,1,ug,0.06,mg
2233,Melocotón en almíbar,Syrup peach,,A0707 A0732 A0833 A0992 A1221 A1279 B1350 C0140 E0150 F0003 G0042 H0003 H0105 H0148 J0003 K0003 M0182 N0042 P0188 Z0204,A01NY,9,A01BS,Fruit and fruit products,21,A01ML,Processed fruit products,,,,1.000000,BEDCA2,0,g,241.4,kJ,,g,0.4,g,82.6,g,13.8,g,1.3,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,7,ug,0.59,mg,,,0.02,mg,0.01,mg,27,ug,0,ug,,mg,4,mg,0,ug,0.51,mg,3,mg,,,0.3,mg,1.5,ug,104,mg,5,mg,5,mg,11,mg,0.3,ug,,mg
2234,Melón,Melon,Cucumis melo l,A0707 A0732 A0833 A0994 A1267 A1279 B1283 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A00KF,19,A00FJ,Vegetables and vegetable products,65,A00HN,Fruiting vegetables,,,,0.600000,BEDCA2,0,g,112.2,kJ,,g,0.6,g,92.4,g,6,g,1,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.013,g,0.015,g,0.026,g,,,,,30,ug,0.5,mg,,,0.02,mg,0.04,mg,4,ug,0,ug,0.07,mg,25,mg,0,ug,0.1,mg,14,mg,,,0.4,mg,0.55,ug,320,mg,17,mg,14,mg,18,mg,,ug,0.1,mg
2235,Naranja,Orange,Citrus aurantium l,A0707 A0732 A0833 A0994 A1222 A1279 B1339 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01CR,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.730000,BEDCA2,0,g,159.8,kJ,,g,0.8,g,88.6,g,8.6,g,2,g,0,g,4.46,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.055,g,0.076,g,0.028,g,,,,,37,ug,0.3,mg,,,0.03,mg,0.1,mg,46,ug,0,ug,0.06,mg,50,mg,0,ug,0.2,mg,36,mg,,,0.3,mg,2,ug,200,mg,12,mg,3,mg,28,mg,1,ug,0.18,mg
2236,Nectarina,Nectarine,Prunus persica var,A0707 A0732 A0833 A0994 A1267 A1279 B1436 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001 Z0215,A01GN,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.890000,BEDCA2,0,g,180.5,kJ,0.1,g,1.4,g,87.3,g,9,g,2.2,g,,g,1.11,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,,ug,0.9,mg,,,0.04,mg,0.02,mg,11,ug,0,ug,0.03,mg,37,mg,0,ug,0.9,mg,7,mg,,,0.4,mg,3,ug,170,mg,10,mg,1,mg,22,mg,1,ug,0.1,mg
2237,"Nispero, conserva en su jugo","Medlar, canned in juice","Eriobotrya japonica,l.",A0143 A0455 A0629 A0669 A0707 A0732 A0833 B2014 C0229 E0150 F0014 G0003 H0003 J0123 K0039 M0001 N0001 P0024 R0212 R0497 Z0112,,,,,,,,"Escurrir y secar los nisperos, pesar y triturar para analizar.",without skin and without stone,,1.000000,BEDCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,g,0.1,g,0.043,g,,,,,,,,,,,,,,,38.8333,ug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,"Nispero, sin piel , congelado","Medlar, withouth skin, frozen","Eriobotrya japonica,l.",A0143 A0455 A0629 A0669 A0707 A0732 A0833 B2014 C0229 E0150 F0003 G0003 H0003 J0136 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,,,,,,,,"Se pesan los nisperos procedentes de tres mercados de tres zonas de Madrid. Se quita la parte no comestible. y se vuelve a pesar. Lavar y secar. Mezclar, cortar y triturar. La parte comestible del nispero (sin piel y sin hueso) se tritura y se congela a -20 º C durante 40 dias. Se descongelan a 4º C durante 16 horas.",without skin or stones,,0.650000,BEDCA2,0,g,163.12,kJ,0.2,g,0.56,g,88.6,g,8.6,g,2.1,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.009,g,0.1,g,0.043,g,,,,,23,ug,0.35,mg,,,0.03,mg,0.02,mg,218,ug,0,ug,0.02,mg,4,mg,0,ug,0.89,mg,19,mg,,,0.3,mg,1,ug,263,mg,10,mg,4,mg,23,mg,0.5,ug,0.05,mg
2239,Paraguaya,Flat peach,Prunus persica var. platycarpa,A0143 A0707 A0732 A0833 A0992 A1221 A1279 B1539 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0024 Z0154,A01GL,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.620000,BEDCA2,0,g,192.4,kJ,0.1,g,0.9,g,86.6,g,10.2,g,2.2,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.0334,g,0.049,g,0.011,g,,,,,9,ug,0.8,mg,,,0.04,mg,0.02,mg,8.67,ug,0,ug,0.03,mg,37,mg,0,ug,0.5,mg,7,mg,,,0.4,mg,3,ug,170,mg,10,mg,1,mg,22,mg,1,ug,0.1,mg
2240,Pasta de fruta,Fruit paste,,A0455 A0707 A0732 A0834 A0988 A1267 A1279 B1024 C0138 E0119 F0014 G0014 H0147 H0158 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,1074.4,kJ,0,g,1,g,33.6,g,62.2,g,3.2,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0,g,0,g,0,g,,,,,0,ug,0.1,mg,,,0.01,mg,0.01,mg,0,ug,0,ug,,mg,0,mg,0,ug,0,mg,4,mg,,,0.3,mg,,ug,90,mg,3,mg,1,mg,6,mg,,ug,0.1,mg
2241,Pera,Pear,Pyrus communis l,A0707 A0732 A0833 A1012 A1224 A1279 B1344 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01DP,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.870000,BEDCA2,0,g,187,kJ,,g,0.4,g,86.7,g,10.6,g,2.3,g,0,g,1.21,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.022,g,0.044,g,0.014,g,,,,,11,ug,0.2,mg,,,0.03,mg,0.03,mg,1,ug,0,ug,0.02,mg,3,mg,0,ug,,mg,12,mg,,,0.2,mg,2,ug,130,mg,7,mg,2,mg,17.5,mg,,ug,0.14,mg
2242,Piña,Pineapple,Ananas comosus,A0707 A0732 A0833 A0994 A1267 A1279 B1246 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01LP,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.570000,BEDCA2,0,g,204,kJ,,g,0.5,g,86.8,g,11.5,g,1.2,g,0,g,3.83,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.1,g,0.1,g,0,g,,,,,11,ug,0.3,mg,,,0.02,mg,0.07,mg,10,ug,0,ug,0.09,mg,20,mg,0,ug,0.1,mg,12,mg,,,0.5,mg,4.3,ug,250,mg,14,mg,2,mg,11,mg,,ug,0.15,mg
2243,Piña en almíbar,Syrup pineapple,,A0707 A0732 A0836 A0992 A1221 A1279 B1246 C0140 E0150 F0003 G0042 H0136 H0148 J0003 K0003 M0182 N0042 P0188 Z0204,A01PB,9,A01BS,Fruit and fruit products,21,A01ML,Processed fruit products,,,,1.000000,BEDCA2,0,g,272.245,kJ,0.11,g,0.375,g,83.3,g,15.4,g,0.82,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.013,g,0.04,g,0.009,g,,,,,3,ug,0.437,mg,,,0.01,mg,0.07,mg,2,ug,0,ug,0.07,mg,7.5,mg,0,ug,0.06,mg,9.3,mg,,,0.31,mg,,ug,100,mg,9.6,mg,1.4,mg,5.6,mg,0.4,ug,0.09,mg
2244,Piñon,Pine nut,Araucaria araucana,A0703 A0730 A0824 A0975 A1236 A1282 B1596 C0165 E0150 F0003 G0003 H0003 J0003 K0004 M0166 N0036 P0024 R0001 Z0215,,,,,,,,,,,1.000000,BEDCA2,0,g,2844.2,kJ,62.61,g,14,g,11.5,g,4,g,1.9,g,0.1,g,,,,,0,mg,,,0,g,3.36,g,1.87,g,18.3,g,26.66,g,0.46,g,0,g,0,g,0,g,16.34,g,27.29,g,9.88,g,,,,,58,ug,6.9,mg,,,0.19,mg,0.73,mg,1.6,ug,0,ug,0.11,mg,,mg,0,ug,13.7,mg,11,mg,,,5.6,mg,0.2,ug,780,mg,270,mg,1,mg,650,mg,2,ug,6.5,mg
2245,Plátano,Banana,Musa paradisiaca,A0707 A0732 A0833 A0994 A1267 A1279 B1266 C0140 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 P0024 R0001,A01LE,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.660000,BEDCA2,0,g,371.5,kJ,0.3,g,1.2,g,75.1,g,20,g,3.4,g,3.1,g,6.3,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.04,g,0.09,g,0.11,g,,,,,22,ug,0.8,mg,,,0.07,mg,0.06,mg,18,ug,0,ug,0.51,mg,10,mg,0,ug,0.2,mg,9,mg,,,0.6,mg,2,ug,350,mg,38,mg,1,mg,28,mg,1,ug,0.23,mg
2246,Pomelo,Grapefruit,Citrus grandis,A0455 A0707 A0732 A0833 A0992 A1224 A1279 B1507 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 Z0204,A01DB,9,A01BS,Fruit and fruit products,20,A04RK,Fresh fruit,,,,0.660000,BEDCA2,0,g,107.4,kJ,0.1,g,0.7,g,86.1,g,5.4,g,1.3,g,,,2.37,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,14,ug,0.25,mg,,,0.02,mg,0.04,mg,218,ug,0,ug,,mg,37,mg,0,ug,0.25,mg,19,mg,,,0.2,mg,1.3,ug,141,mg,9,mg,1,mg,9,mg,1,ug,0.1,mg
